E,L = 100km
0.434108331248,0.9886474489884794
0.434608456342,0.9886724459901916
0.435108581436,0.988697361876194
0.43560870653,0.9887221969905665
0.436108831624,0.9887469516756066
0.436608956718,0.988771626271839
0.437109081811,0.988796221118028
0.437609206905,0.9888207365511869
0.438109331999,0.9888451729065887
0.438609457093,0.9888695305177772
0.439109582187,0.9888938097165767
0.43960970728,0.9889180108331032
0.440109832374,0.9889421341957734
0.440609957468,0.9889661801313163
0.441110082562,0.9889901489647824
0.441610207656,0.989014041019554
0.44211033275,0.9890378566173554
0.442610457843,0.9890615960782627
0.443110582937,0.9890852597207134
0.443610708031,0.9891088478615165
0.444110833125,0.9891323608158626
0.444610958219,0.9891557988973326
0.445111083312,0.9891791624179082
0.445611208406,0.9892024516879807
0.4461113335,0.9892256670163613
0.446611458594,0.9892488087102896
0.447111583688,0.9892718770754441
0.447611708782,0.9892948724159497
0.448111833875,0.9893177950343891
0.448611958969,0.9893406452318103
0.449112084063,0.9893634233077362
0.449612209157,0.9893861295601739
0.450112334251,0.9894087642856235
0.450612459345,0.9894313277790869
0.451112584438,0.9894538203340767
0.451612709532,0.9894762422426251
0.452112834626,0.9894985937952925
0.45261295972,0.9895208752811763
0.453113084814,0.9895430869879197
0.453613209907,0.9895652292017196
0.454113335001,0.989587302207336
0.454613460095,0.9896093062880997
0.455113585189,0.9896312417259211
0.455613710283,0.9896531088012984
0.456113835377,0.989674907793326
0.45661396047,0.9896966389797026
0.457114085564,0.9897183026367394
0.457614210658,0.9897398990393683
0.458114335752,0.9897614284611498
0.458614460846,0.9897828911742813
0.459114585939,0.9898042874496047
0.459614711033,0.9898256175566145
0.460114836127,0.9898468817634658
0.460614961221,0.9898680803369819
0.461115086315,0.9898892135426619
0.461615211409,0.9899102816446887
0.462115336502,0.989931284905937
0.462615461596,0.9899522235879795
0.46311558669,0.9899730979510962
0.463615711784,0.9899939082542808
0.464115836878,0.9900146547552485
0.464615961971,0.9900353377104433
0.465116087065,0.9900559573750454
0.465616212159,0.9900765140029786
0.466116337253,0.9900970078469172
0.466616462347,0.9901174391582938
0.467116587441,0.990137808187306
0.467616712534,0.9901581151829235
0.468116837628,0.9901783603928958
0.468616962722,0.9901985440637578
0.469117087816,0.9902186664408389
0.46961721291,0.9902387277682678
0.470117338004,0.9902587282889809
0.470617463097,0.9902786682447282
0.471117588191,0.9902985478760806
0.471617713285,0.9903183674224367
0.472117838379,0.9903381271220292
0.472617963473,0.9903578272119316
0.473118088566,0.9903774679280649
0.47361821366,0.9903970495052045
0.474118338754,0.9904165721769861
0.474618463848,0.9904360361759127
0.475118588942,0.9904554417333608
0.475618714036,0.990474789079587
0.476118839129,0.990494078443734
0.476618964223,0.9905133100538377
0.477119089317,0.9905324841368323
0.477619214411,0.9905516009185575
0.478119339505,0.9905706606237649
0.478619464598,0.9905896634761228
0.479119589692,0.990608609698224
0.479619714786,0.9906274995115903
0.48011983988,0.9906463331366804
0.480619964974,0.9906651107928939
0.481120090068,0.9906838326985787
0.481620215161,0.9907024990710362
0.482120340255,0.9907211101265279
0.482620465349,0.9907396660802802
0.483120590443,0.9907581671464912
0.483620715537,0.9907766135383361
0.48412084063,0.990795005467973
0.484620965724,0.990813343146548
0.485121090818,0.9908316267842022
0.485621215912,0.9908498565900762
0.486121341006,0.990868032772316
0.4866214661,0.9908861555380787
0.487121591193,0.9909042250935379
0.487621716287,0.9909222416438895
0.488121841381,0.9909402053933565
0.488621966475,0.9909581165451951
0.489122091569,0.9909759753016996
0.489622216662,0.9909937818642082
0.490122341756,0.991011536433108
0.49062246685,0.9910292392078403
0.491122591944,0.991046890386906
0.491622717038,0.9910644901678707
0.492122842132,0.9910820387473699
0.492622967225,0.9910995363211144
0.493123092319,0.9911169830838947
0.493623217413,0.9911343792295874
0.494123342507,0.9911517249511587
0.494623467601,0.9911690204406703
0.495123592695,0.9911862658892849
0.495623717788,0.9912034614872697
0.496123842882,0.9912206074240028
0.496623967976,0.9912377038879768
0.49712409307,0.9912547510668052
0.497624218164,0.9912717491472255
0.498124343257,0.9912886983151055
0.498624468351,0.9913055987554472
0.499124593445,0.9913224506523918
0.499624718539,0.9913392541892245
0.500124843633,0.991356009548379
0.500624968727,0.9913727169114425
0.50112509382,0.9913893764591597
0.501625218914,0.9914059883714382
0.502125344008,0.9914225528273526
0.502625469102,0.991439070005149
0.503125594196,0.9914555400822495
0.503625719289,0.9914719632352571
0.504125844383,0.99148833963996
0.504625969477,0.9915046694713354
0.505126094571,0.9915209529035548
0.505626219665,0.9915371901099881
0.506126344759,0.9915533812632075
0.506626469852,0.9915695265349923
0.507126594946,0.9915856260963333
0.50762672004,0.9916016801174364
0.508126845134,0.9916176887677277
0.508626970228,0.9916336522158571
0.509127095321,0.9916495706297027
0.509627220415,0.991665444176375
0.510127345509,0.9916812730222209
0.510627470603,0.991697057332828
0.511127595697,0.9917127972730286
0.511627720791,0.9917284930069037
0.512127845884,0.9917441446977872
0.512627970978,0.9917597525082695
0.513128096072,0.9917753166002025
0.513628221166,0.991790837134702
0.51412834626,0.991806314272153
0.514628471354,0.9918217481722132
0.515128596447,0.9918371389938165
0.515628721541,0.9918524868951776
0.516128846635,0.9918677920337948
0.516628971729,0.9918830545664552
0.517129096823,0.9918982746492372
0.517629221916,0.9919134524375148
0.51812934701,0.991928588085962
0.518629472104,0.9919436817485552
0.519129597198,0.9919587335785779
0.519629722292,0.9919737437286241
0.520129847386,0.991988712350602
0.520629972479,0.9920036395957376
0.521130097573,0.9920185256145779
0.521630222667,0.9920333705569957
0.522130347761,0.9920481745721916
0.522630472855,0.9920629378086988
0.523130597948,0.9920776604143859
0.523630723042,0.992092342536461
0.524130848136,0.9921069843214744
0.52463097323,0.992121585915323
0.525131098324,0.9921361474632527
0.525631223418,0.992150669109863
0.526131348511,0.9921651509991096
0.526631473605,0.9921795932743077
0.527131598699,0.9921939960781359
0.527631723793,0.9922083595526392
0.528131848887,0.9922226838392325
0.52863197398,0.9922369690787037
0.529132099074,0.9922512154112172
0.529632224168,0.992265422976317
0.530132349262,0.99227959191293
0.530632474356,0.9922937223593692
0.53113259945,0.992307814453337
0.531632724543,0.9923218683319284
0.532132849637,0.9923358841316336
0.532632974731,0.9923498619883424
0.533133099825,0.9923638020373461
0.533633224919,0.9923777044133409
0.534133350013,0.9923915692504316
0.534633475106,0.9924053966821339
0.5351336002,0.992419186841378
0.535633725294,0.9924329398605113
0.536133850388,0.9924466558713017
0.536633975482,0.9924603350049401
0.537134100575,0.9924739773920443
0.537634225669,0.992487583162661
0.538134350763,0.992501152446269
0.538634475857,0.9925146853717827
0.539134600951,0.9925281820675543
0.539634726045,0.9925416426613771
0.540134851138,0.9925550672804883
0.540634976232,0.9925684560515716
0.541135101326,0.9925818091007605
0.54163522642,0.9925951265536409
0.542135351514,0.9926084085352538
0.542635476607,0.9926216551700981
0.543135601701,0.992634866582134
0.543635726795,0.9926480428947844
0.544135851889,0.9926611842309392
0.544635976983,0.9926742907129571
0.545136102077,0.9926873624626684
0.54563622717,0.992700399601378
0.546136352264,0.992713402249868
0.546636477358,0.9927263705284
0.547136602452,0.9927393045567181
0.547636727546,0.9927522044540517
0.548136852639,0.9927650703391177
0.548636977733,0.9927779023301232
0.549137102827,0.9927907005447684
0.549637227921,0.9928034651002487
0.550137353015,0.992816196113258
0.550637478109,0.9928288936999902
0.551137603202,0.9928415579761424
0.551637728296,0.9928541890569176
0.55213785339,0.9928667870570266
0.552637978484,0.992879352090691
0.553138103578,0.9928918842716452
0.553638228672,0.9929043837131395
0.554138353765,0.9929168505279418
0.554638478859,0.9929292848283405
0.555138603953,0.9929416867261469
0.555638729047,0.9929540563326974
0.556138854141,0.992966393758856
0.556638979234,0.9929786991150167
0.557139104328,0.9929909725111058
0.557639229422,0.9930032140565842
0.558139354516,0.9930154238604499
0.55863947961,0.9930276020312402
0.559139604704,0.993039748677034
0.559639729797,0.9930518639054542
0.560139854891,0.9930639478236697
0.560639979985,0.993076000538398
0.561140105079,0.9930880221559072
0.561640230173,0.9931000127820186
0.562140355266,0.9931119725221084
0.56264048036,0.9931239014811104
0.563140605454,0.9931357997635177
0.563640730548,0.9931476674733857
0.564140855642,0.9931595047143331
0.564640980736,0.9931713115895454
0.565141105829,0.9931830882017759
0.565641230923,0.9931948346533483
0.566141356017,0.9932065510461594
0.566641481111,0.9932182374816799
0.567141606205,0.9932298940609579
0.567641731298,0.9932415208846198
0.568141856392,0.9932531180528734
0.568641981486,0.9932646856655093
0.56914210658,0.9932762238219032
0.569642231674,0.9932877326210178
0.570142356768,0.993299212161405
0.570642481861,0.9933106625412079
0.571142606955,0.9933220838581628
0.571642732049,0.9933334762096009
0.572142857143,0.9933448396924508
0.572642982237,0.9933561744032402
0.57314310733,0.9933674804380979
0.573643232424,0.9933787578927555
0.574143357518,0.99339000686255
0.574643482612,0.9934012274424249
0.575143607706,0.9934124197269327
0.5756437328,0.993423583810237
0.576143857893,0.9934347197861133
0.576643982987,0.9934458277479524
0.577144108081,0.993456907788761
0.577644233175,0.9934679600011642
0.578144358269,0.9934789844774075
0.578644483363,0.993489981309358
0.579144608456,0.9935009505885067
0.57964473355,0.9935118924059707
0.580144858644,0.9935228068524938
0.580644983738,0.9935336940184498
0.581145108832,0.9935445539938431
0.581645233925,0.9935553868683111
0.582145359019,0.9935661927311258
0.582645484113,0.9935769716711955
0.583145609207,0.9935877237770671
0.583645734301,0.9935984491369265
0.584145859395,0.9936091478386023
0.584645984488,0.9936198199695657
0.585146109582,0.9936304656169332
0.585646234676,0.993641084867468
0.58614635977,0.9936516778075822
0.586646484864,0.9936622445233374
0.587146609957,0.9936727851004474
0.587646735051,0.9936832996242798
0.588146860145,0.9936937881798568
0.588646985239,0.9937042508518578
0.589147110333,0.9937146877246206
0.589647235427,0.9937250988821431
0.59014736052,0.9937354844080849
0.590647485614,0.9937458443857691
0.591147610708,0.9937561788981835
0.591647735802,0.9937664880279825
0.592147860896,0.993776771857489
0.592647985989,0.9937870304686952
0.593148111083,0.9937972639432648
0.593648236177,0.9938074723625343
0.594148361271,0.9938176558075146
0.594648486365,0.9938278143588926
0.595148611459,0.9938379480970327
0.595648736552,0.9938480571019783
0.596148861646,0.9938581414534533
0.59664898674,0.9938682012308638
0.597149111834,0.9938782365132994
0.597649236928,0.9938882473795346
0.598149362022,0.9938982339080309
0.598649487115,0.9939081961769372
0.599149612209,0.9939181342640923
0.599649737303,0.9939280482470259
0.600149862397,0.9939379382029602
0.600649987491,0.9939478042088111
0.601150112584,0.9939576463411899
0.601650237678,0.9939674646764047
0.602150362772,0.9939772592904615
0.602650487866,0.9939870302590664
0.60315061296,0.993996777657626
0.603650738054,0.9940065015612494
0.604150863147,0.9940162020447496
0.604650988241,0.9940258791826447
0.605151113335,0.9940355330491596
0.605651238429,0.9940451637182266
0.606151363523,0.9940547712634878
0.606651488616,0.9940643557582959
0.60715161371,0.994073917275715
0.607651738804,0.9940834558885234
0.608151863898,0.9940929716692135
0.608651988992,0.9941024646899937
0.609152114086,0.9941119350227903
0.609652239179,0.9941213827392474
0.610152364273,0.9941308079107297
0.610652489367,0.9941402106083228
0.611152614461,0.9941495909028351
0.611652739555,0.9941589488647984
0.612152864648,0.9941682845644702
0.612652989742,0.9941775980718337
0.613153114836,0.9941868894566003
0.61365323993,0.9941961587882101
0.614153365024,0.9942054061358332
0.614653490118,0.9942146315683713
0.615153615211,0.9942238351544586
0.615653740305,0.9942330169624632
0.616153865399,0.9942421770604883
0.616653990493,0.9942513155163737
0.617154115587,0.994260432397696
0.617654240681,0.9942695277717712
0.618154365774,0.9942786017056551
0.618654490868,0.9942876542661443
0.619154615962,0.9942966855197781
0.619654741056,0.994305695532839
0.62015486615,0.9943146843713543
0.620654991243,0.9943236521010971
0.621155116337,0.9943325987875875
0.621655241431,0.9943415244960938
0.622155366525,0.9943504292916335
0.622655491619,0.9943593132389748
0.623155616713,0.994368176402637
0.623655741806,0.9943770188468926
0.6241558669,0.9943858406357675
0.624655991994,0.994394641833043
0.625156117088,0.9944034225022562
0.625656242182,0.9944121827067015
0.626156367275,0.9944209225094315
0.626656492369,0.9944296419732581
0.627156617463,0.994438341160754
0.627656742557,0.994447020134253
0.628156867651,0.9944556789558521
0.628656992745,0.9944643176874114
0.629157117838,0.9944729363905561
0.629657242932,0.9944815351266774
0.630157368026,0.994490113956933
0.63065749312,0.9944986729422489
0.631157618214,0.9945072121433199
0.631657743307,0.9945157316206109
0.632157868401,0.994524231434358
0.632657993495,0.994532711644569
0.633158118589,0.9945411723110253
0.633658243683,0.9945496134932823
0.634158368777,0.9945580352506703
0.63465849387,0.9945664376422962
0.635158618964,0.9945748207270437
0.635658744058,0.9945831845635749
0.636158869152,0.9945915292103309
0.636658994246,0.9945998547255331
0.63715911934,0.9946081611671841
0.637659244433,0.9946164485930683
0.638159369527,0.9946247170607535
0.638659494621,0.9946329666275914
0.639159619715,0.9946411973507187
0.639659744809,0.9946494092870581
0.640159869902,0.9946576024933195
0.640659994996,0.9946657770260001
0.64116012009,0.9946739329413866
0.641660245184,0.9946820702955548
0.642160370278,0.9946901891443717
0.642660495372,0.9946982895434956
0.643160620465,0.9947063715483775
0.643660745559,0.994714435214262
0.644160870653,0.9947224805961876
0.644660995747,0.9947305077489886
0.645161120841,0.9947385167272953
0.645661245934,0.994746507585535
0.646161371028,0.9947544803779331
0.646661496122,0.9947624351585139
0.647161621216,0.9947703719811014
0.64766174631,0.9947782908993202
0.648161871404,0.9947861919665966
0.648661996497,0.9947940752361591
0.649162121591,0.9948019407610398
0.649662246685,0.9948097885940744
0.650162371779,0.9948176187879042
0.650662496873,0.9948254313949758
0.651162621966,0.994833226467543
0.65166274706,0.9948410040576667
0.652162872154,0.9948487642172167
0.652662997248,0.9948565069978714
0.653163122342,0.9948642324511198
0.653663247436,0.9948719406282615
0.654163372529,0.9948796315804079
0.654663497623,0.9948873053584831
0.655163622717,0.9948949620132245
0.655663747811,0.9949026015951833
0.656163872905,0.9949102241547263
0.656663997998,0.9949178297420356
0.657164123092,0.99492541840711
0.657664248186,0.9949329901997659
0.65816437328,0.9949405451696378
0.658664498374,0.994948083366179
0.659164623468,0.9949556048386626
0.659664748561,0.9949631096361825
0.660164873655,0.9949705978076535
0.660664998749,0.994978069401813
0.661165123843,0.9949855244672207
0.661665248937,0.9949929630522603
0.662165374031,0.9950003852051398
0.662665499124,0.9950077909738922
0.663165624218,0.9950151804063768
0.663665749312,0.995022553550279
0.664165874406,0.9950299104531121
0.6646659995,0.9950372511622171
0.665166124593,0.9950445757247642
0.665666249687,0.9950518841877533
0.666166374781,0.995059176598014
0.666666499875,0.9950664530022079
0.667166624969,0.9950737134468277
0.667666750063,0.9950809579781988
0.668166875156,0.9950881866424802
0.66866700025,0.9950953994856643
0.669167125344,0.9951025965535785
0.669667250438,0.9951097778918854
0.670167375532,0.9951169435460839
0.670667500625,0.9951240935615097
0.671167625719,0.9951312279833354
0.671667750813,0.9951383468565725
0.672167875907,0.995145450226071
0.672668001001,0.9951525381365205
0.673168126095,0.9951596106324508
0.673668251188,0.9951666677582326
0.674168376282,0.9951737095580782
0.674668501376,0.9951807360760422
0.67516862647,0.9951877473560221
0.675668751564,0.9951947434417588
0.676168876657,0.995201724376838
0.676669001751,0.9952086902046896
0.677169126845,0.9952156409685897
0.677669251939,0.9952225767116601
0.678169377033,0.9952294974768698
0.678669502127,0.9952364033070354
0.67916962722,0.9952432942448214
0.679669752314,0.9952501703327411
0.680169877408,0.9952570316131576
0.680670002502,0.9952638781282837
0.681170127596,0.9952707099201831
0.68167025269,0.9952775270307707
0.682170377783,0.9952843295018137
0.682670502877,0.9952911173749314
0.683170627971,0.9952978906915967
0.683670753065,0.9953046494931361
0.684170878159,0.9953113938207307
0.684671003252,0.9953181237154166
0.685171128346,0.9953248392180855
0.68567125344,0.9953315403694852
0.686171378534,0.9953382272102207
0.686671503628,0.9953448997807544
0.687171628722,0.9953515581214064
0.687671753815,0.9953582022723558
0.688171878909,0.9953648322736409
0.688672004003,0.9953714481651598
0.689172129097,0.9953780499866709
0.689672254191,0.9953846377777935
0.690172379284,0.9953912115780089
0.690672504378,0.9953977714266602
0.691172629472,0.9954043173629532
0.691672754566,0.9954108494259571
0.69217287966,0.995417367654605
0.692673004754,0.9954238720876943
0.693173129847,0.9954303627638875
0.693673254941,0.9954368397217125
0.694173380035,0.9954433029995634
0.694673505129,0.995449752635701
0.695173630223,0.9954561886682531
0.695673755316,0.9954626111352156
0.69617388041,0.9954690200744523
0.696674005504,0.9954754155236961
0.697174130598,0.9954817975205492
0.697674255692,0.9954881661024838
0.698174380786,0.9954945213068424
0.698674505879,0.9955008631708386
0.699174630973,0.9955071917315577
0.699674756067,0.9955135070259565
0.700174881161,0.9955198090908651
0.700675006255,0.9955260979629862
0.701175131349,0.9955323736788961
0.701675256442,0.9955386362750457
0.702175381536,0.99554488578776
0.70267550663,0.9955511222532396
0.703175631724,0.9955573457075604
0.703675756818,0.9955635561866748
0.704175881911,0.9955697537264118
0.704676007005,0.9955759383624775
0.705176132099,0.9955821101304558
0.705676257193,0.9955882690658089
0.706176382287,0.9955944152038773
0.706676507381,0.9956005485798811
0.707176632474,0.99560666922892
0.707676757568,0.9956127771859736
0.708176882662,0.9956188724859026
0.708677007756,0.9956249551634484
0.70917713285,0.9956310252532343
0.709677257943,0.9956370827897656
0.710177383037,0.9956431278074303
0.710677508131,0.9956491603404991
0.711177633225,0.9956551804231268
0.711677758319,0.9956611880893519
0.712177883413,0.9956671833730971
0.712678008506,0.9956731663081707
0.7131781336,0.9956791369282657
0.713678258694,0.9956850952669615
0.714178383788,0.9956910413577233
0.714678508882,0.9956969752339039
0.715178633975,0.9957028969287425
0.715678759069,0.9957088064753665
0.716178884163,0.9957147039067912
0.716679009257,0.9957205892559207
0.717179134351,0.9957264625555479
0.717679259445,0.9957323238383554
0.718179384538,0.9957381731369158
0.718679509632,0.9957440104836919
0.719179634726,0.9957498359110372
0.71967975982,0.9957556494511968
0.720179884914,0.9957614511363073
0.720680010008,0.9957672409983974
0.721180135101,0.9957730190693884
0.721680260195,0.9957787853810947
0.722180385289,0.9957845399652238
0.722680510383,0.9957902828533773
0.723180635477,0.9957960140770511
0.72368076057,0.9958017336676356
0.724180885664,0.9958074416564164
0.724681010758,0.9958131380745746
0.725181135852,0.9958188229531872
0.725681260946,0.9958244963232277
0.72618138604,0.995830158215566
0.726681511133,0.9958358086609698
0.727181636227,0.9958414476901036
0.727681761321,0.9958470753335307
0.728181886415,0.995852691621712
0.728682011509,0.9958582965850078
0.729182136602,0.9958638902536774
0.729682261696,0.9958694726578795
0.73018238679,0.9958750438276731
0.730682511884,0.9958806037930173
0.731182636978,0.9958861525837722
0.731682762072,0.9958916902296991
0.732182887165,0.9958972167604606
0.732683012259,0.9959027322056214
0.733183137353,0.9959082365946486
0.733683262447,0.9959137299569119
0.734183387541,0.9959192123216841
0.734683512634,0.9959246837181417
0.735183637728,0.9959301441753647
0.735683762822,0.9959355937223378
0.736183887916,0.9959410323879498
0.73668401301,0.9959464602009949
0.737184138104,0.9959518771901724
0.737684263197,0.9959572833840875
0.738184388291,0.9959626788112514
0.738684513385,0.9959680635000819
0.739184638479,0.9959734374789035
0.739684763573,0.9959788007759479
0.740184888667,0.9959841534193545
0.74068501376,0.9959894954371705
0.741185138854,0.9959948268573513
0.741685263948,0.9960001477077612
0.742185389042,0.9960054580161732
0.742685514136,0.99601075781027
0.743185639229,0.9960160471176437
0.743685764323,0.9960213259657964
0.744185889417,0.9960265943821409
0.744686014511,0.9960318523940007
0.745186139605,0.9960371000286101
0.745686264699,0.9960423373131152
0.746186389792,0.9960475642745736
0.746686514886,0.9960527809399552
0.74718663998,0.9960579873361424
0.747686765074,0.9960631834899302
0.748186890168,0.996068369428027
0.748687015261,0.9960735451770544
0.749187140355,0.9960787107635481
0.749687265449,0.9960838662139578
0.750187390543,0.9960890115546476
0.750687515637,0.9960941468118966
0.751187640731,0.9960992720118987
0.751687765824,0.9961043871807638
0.752187890918,0.9961094923445171
0.752688016012,0.9961145875291001
0.753188141106,0.9961196727603707
0.7536882662,0.9961247480641036
0.754188391293,0.9961298134659905
0.754688516387,0.9961348689916407
0.755188641481,0.9961399146665808
0.755688766575,0.9961449505162558
0.756188891669,0.996149976566029
0.756689016763,0.996154992841182
0.757189141856,0.9961599993669159
0.75768926695,0.9961649961683506
0.758189392044,0.9961699832705259
0.758689517138,0.9961749606984012
0.759189642232,0.9961799284768563
0.759689767325,0.9961848866306915
0.760189892419,0.9961898351846278
0.760690017513,0.9961947741633073
0.761190142607,0.9961997035912936
0.761690267701,0.9962046234930719
0.762190392795,0.9962095338930494
0.762690517888,0.9962144348155558
0.763190642982,0.9962193262848431
0.763690768076,0.9962242083250864
0.76419089317,0.9962290809603837
0.764691018264,0.9962339442147568
0.765191143358,0.996238798112151
0.765691268451,0.9962436426764357
0.766191393545,0.9962484779314049
0.766691518639,0.9962533039007769
0.767191643733,0.9962581206081949
0.767691768827,0.9962629280772275
0.76819189392,0.9962677263313686
0.768692019014,0.9962725153940378
0.769192144108,0.9962772952885811
0.769692269202,0.9962820660382704
0.770192394296,0.9962868276663043
0.77069251939,0.9962915801958082
0.771192644483,0.996296323649835
0.771692769577,0.9963010580513645
0.772192894671,0.9963057834233046
0.772693019765,0.9963104997884907
0.773193144859,0.996315207169687
0.773693269952,0.9963199055895858
0.774193395046,0.9963245950708082
0.77469352014,0.9963292756359045
0.775193645234,0.996333947307354
0.775693770328,0.996338610107566
0.776193895422,0.9963432640588791
0.776694020515,0.9963479091835624
0.777194145609,0.9963525455038151
0.777694270703,0.9963571730417673
0.778194395797,0.9963617918194796
0.778694520891,0.9963664018589439
0.779194645984,0.9963710031820834
0.779694771078,0.9963755958107532
0.780194896172,0.9963801797667399
0.780695021266,0.9963847550717624
0.78119514636,0.9963893217474722
0.781695271454,0.9963938798154531
0.782195396547,0.9963984292972221
0.782695521641,0.9964029702142292
0.783195646735,0.9964075025878576
0.783695771829,0.9964120264394245
0.784195896923,0.9964165417901807
0.784696022017,0.9964210486613114
0.78519614711,0.9964255470739358
0.785696272204,0.9964300370491083
0.786196397298,0.9964345186078173
0.786696522392,0.996438991770987
0.787196647486,0.9964434565594769
0.787696772579,0.9964479129940816
0.788196897673,0.996452361095532
0.788697022767,0.9964568008844947
0.789197147861,0.9964612323815729
0.789697272955,0.996465655607306
0.790197398049,0.9964700705821704
0.790697523142,0.9964744773265793
0.791197648236,0.9964788758608832
0.79169777333,0.9964832662053702
0.792197898424,0.9964876483802657
0.792698023518,0.9964920224057334
0.793198148611,0.9964963883018749
0.793698273705,0.9965007460887302
0.794198398799,0.9965050957862778
0.794698523893,0.9965094374144352
0.795198648987,0.9965137709930588
0.795698774081,0.9965180965419443
0.796198899174,0.996522414080827
0.796699024268,0.9965267236293814
0.797199149362,0.9965310252072227
0.797699274456,0.9965353188339054
0.79819939955,0.9965396045289251
0.798699524643,0.9965438823117174
0.799199649737,0.996548152201659
0.799699774831,0.9965524142180675
0.800199899925,0.9965566683802018
0.800700025019,0.996560914707262
0.801200150113,0.9965651532183902
0.801700275206,0.99656938393267
0.8022004003,0.9965736068691273
0.802700525394,0.9965778220467303
0.803200650488,0.9965820294843893
0.803700775582,0.9965862292009577
0.804200900676,0.9965904212152318
0.804701025769,0.9965946055459507
0.805201150863,0.9965987822117971
0.805701275957,0.9966029512313971
0.806201401051,0.9966071126233204
0.806701526145,0.9966112664060808
0.807201651238,0.9966154125981361
0.807701776332,0.9966195512178886
0.808201901426,0.9966236822836849
0.80870202652,0.9966278058138166
0.809202151614,0.99663192182652
0.809702276708,0.9966360303399765
0.810202401801,0.996640131372313
0.810702526895,0.9966442249416017
0.811202651989,0.9966483110658607
0.811702777083,0.996652389763054
0.812202902177,0.9966564610510915
0.81270302727,0.9966605249478298
0.813203152364,0.9966645814710713
0.813703277458,0.9966686306385657
0.814203402552,0.9966726724680094
0.814703527646,0.9966767069770458
0.81520365274,0.9966807341832654
0.815703777833,0.9966847541042064
0.816203902927,0.9966887667573546
0.816704028021,0.9966927721601434
0.817204153115,0.9966967703299543
0.817704278209,0.9967007612841171
0.818204403302,0.9967047450399097
0.818704528396,0.9967087216145587
0.81920465349,0.9967126910252396
0.819704778584,0.9967166532890765
0.820204903678,0.9967206084231428
0.820705028772,0.9967245564444611
0.821205153865,0.9967284973700035
0.821705278959,0.9967324312166915
0.822205404053,0.9967363580013968
0.822705529147,0.9967402777409409
0.823205654241,0.9967441904520954
0.823705779335,0.9967480961515823
0.824205904428,0.9967519948560741
0.824706029522,0.9967558865821942
0.825206154616,0.9967597713465163
0.82570627971,0.9967636491655659
0.826206404804,0.9967675200558191
0.826706529897,0.9967713840337038
0.827206654991,0.9967752411155992
0.827706780085,0.9967790913178363
0.828206905179,0.9967829346566979
0.828707030273,0.9967867711484191
0.829207155367,0.9967906008091869
0.82970728046,0.9967944236551413
0.830207405554,0.996798239702374
0.830707530648,0.9968020489669301
0.831207655742,0.9968058514648076
0.831707780836,0.9968096472119571
0.832207905929,0.9968134362242828
0.832708031023,0.9968172185176422
0.833208156117,0.9968209941078463
0.833708281211,0.9968247630106599
0.834208406305,0.9968285252418017
0.834708531399,0.9968322808169442
0.835208656492,0.9968360297517146
0.835708781586,0.9968397720616939
0.83620890668,0.9968435077624181
0.836709031774,0.9968472368693775
0.837209156868,0.9968509593980175
0.837709281961,0.9968546753637383
0.838209407055,0.9968583847818954
0.838709532149,0.9968620876677995
0.839209657243,0.9968657840367168
0.839709782337,0.9968694739038693
0.840209907431,0.9968731572844344
0.840710032524,0.9968768341935458
0.841210157618,0.9968805046462931
0.841710282712,0.9968841686577219
0.842210407806,0.9968878262428347
0.8427105329,0.9968914774165901
0.843210657993,0.9968951221939036
0.843710783087,0.9968987605896474
0.844210908181,0.9969023926186509
0.844711033275,0.9969060182957004
0.845211158369,0.9969096376355394
0.845711283463,0.9969132506528693
0.846211408556,0.9969168573623485
0.84671153365,0.9969204577785934
0.847211658744,0.9969240519161784
0.847711783838,0.9969276397896356
0.848211908932,0.9969312214134556
0.848712034026,0.9969347968020869
0.849212159119,0.9969383659699366
0.849712284213,0.9969419289313707
0.850212409307,0.9969454857007134
0.850712534401,0.9969490362922481
0.851212659495,0.9969525807202172
0.851712784588,0.9969561189988222
0.852212909682,0.9969596511422237
0.852713034776,0.9969631771645421
0.85321315987,0.996966697079857
0.853713284964,0.9969702109022079
0.854213410058,0.9969737186455943
0.854713535151,0.9969772203239753
0.855213660245,0.9969807159512702
0.855713785339,0.996984205541359
0.856213910433,0.9969876891080816
0.856714035527,0.9969911666652386
0.85721416062,0.9969946382265911
0.857714285714,0.9969981038058612
0.858214410808,0.997001563416732
0.858714535902,0.9970050170728473
0.859214660996,0.9970084647878125
0.85971478609,0.9970119065751939
0.860214911183,0.9970153424485197
0.860715036277,0.9970187724212793
0.861215161371,0.9970221965069241
0.861715286465,0.9970256147188673
0.862215411559,0.9970290270704837
0.862715536652,0.9970324335751107
0.863215661746,0.9970358342460478
0.86371578684,0.9970392290965566
0.864215911934,0.9970426181398616
0.864716037028,0.9970460013891494
0.865216162122,0.99704937885757
0.865716287215,0.9970527505582356
0.866216412309,0.9970561165042217
0.866716537403,0.9970594767085671
0.867216662497,0.9970628311842734
0.867716787591,0.9970661799443059
0.868216912685,0.9970695230015933
0.868717037778,0.997072860369028
0.869217162872,0.9970761920594658
0.869717287966,0.9970795180857268
0.87021741306,0.9970828384605948
0.870717538154,0.9970861531968175
0.871217663247,0.9970894623071074
0.871717788341,0.9970927658041407
0.872217913435,0.9970960637005587
0.872718038529,0.9970993560089667
0.873218163623,0.997102642741935
0.873718288717,0.9971059239119986
