E,L = 180km,L = 200km,L = 300km
0.829414414414,0.9898753060096063,0.9876113272285114,0.973724111709868
0.831415415415,0.9899221426214124,0.9876681038648957,0.9738369896338024
0.833416416416,0.9899686595995811,0.987724498153869,0.9739491786024732
0.835417417417,0.9900148598001033,0.9877805134499413,0.9740606838168999
0.837418418418,0.9900607460477198,0.9878361530718207,0.9741715104346762
0.839419419419,0.9901063211363219,0.9878914203028564,0.9742816635703033
0.84142042042,0.9901515878293461,0.9879463183914761,0.9743911482955228
0.843421421421,0.9901965488601631,0.988000850551617,0.9744999696396478
0.845422422422,0.9902412069324611,0.9880550199631517,0.9746081325898956
0.847423423423,0.9902855647206239,0.9881088297723066,0.974715642091717
0.849424424424,0.990329624870103,0.9881622830920767,0.9748225030491267
0.851425425425,0.9903733899977852,0.9882153830026325,0.9749287203250312
0.853426426426,0.9904168626923535,0.9882681325517229,0.9750342987415574
0.855427427427,0.9904600455146443,0.9883205347550721,0.9751392430803785
0.857428428428,0.9905029409979985,0.9883725925967707,0.9752435580830392
0.859429429429,0.9905455516486084,0.9884243090296618,0.9753472484512807
0.86143043043,0.9905878799458582,0.9884756869757222,0.9754503188473633
0.863431431431,0.9906299283426617,0.9885267293264368,0.9755527738943877
0.865432432432,0.9906716992657933,0.9885774389431706,0.9756546181766158
0.867433433433,0.9907131951162154,0.9886278186575326,0.9757558562397894
0.869434434434,0.9907544182694004,0.9886778712717372,0.9758564925914478
0.871435435435,0.9907953710756487,0.9887275995589594,0.9759565317012432
0.873436436436,0.9908360558604029,0.988777006263685,0.9760559780012558
0.875437437437,0.9908764749245549,0.9888260941020576,0.9761548358863065
0.877438438438,0.9909166305447519,0.9888748657622186,0.9762531097142678
0.879439439439,0.990956524973696,0.9889233239046447,0.9763508038063738
0.88144044044,0.9909961604404405,0.9889714711624794,0.976447922447528
0.883441441441,0.9910355391506811,0.989019310141861,0.9765444698866094
0.885442442442,0.9910746632870443,0.9890668434222454,0.9766404503367773
0.887443443443,0.991113535009371,0.9891140735567252,0.9767358679757736
0.889444444444,0.9911521564549958,0.989161003072344,0.9768307269462245
0.891445445445,0.991190529739023,0.9892076344704066,0.9769250313559391
0.893446446446,0.9912286569545989,0.9892539702267857,0.9770187852782067
0.895447447447,0.9912665401731795,0.989300012792223,0.9771119927520928
0.897448448448,0.9913041814447953,0.989345764592628,0.9772046577827325
0.899449449449,0.9913415827983115,0.9893912280293714,0.9772967843416219
0.90145045045,0.991378746241686,0.9894364054795757,0.9773883763669089
0.903451451451,0.9914156737622222,0.9894812992964007,0.97747943776368
0.905452452452,0.9914523673268195,0.9895259118093267,0.9775699724042474
0.907453453453,0.9914888288822198,0.9895702453244324,0.9776599841284325
0.909454454454,0.9915250603552508,0.9896143021246704,0.9777494767438482
0.911455455455,0.9915610636530656,0.9896580844701378,0.9778384540261792
0.913456456456,0.9915968406633796,0.9897015945983446,0.9779269197194603
0.915457457457,0.991632393254704,0.9897448347244775,0.9780148775363525
0.917458458458,0.991667723276575,0.9897878070416603,0.9781023311584175
0.919459459459,0.9917028325597822,0.9898305137212113,0.9781892842363898
0.92146046046,0.9917377229165911,0.9898729569128976,0.9782757403904473
0.923461461461,0.9917723961409649,0.9899151387451846,0.9783617032104793
0.925462462462,0.9918068540087818,0.9899570613254839,0.9784471762563536
0.927463463463,0.9918410982780502,0.989998726740397,0.9785321630581795
0.929464464464,0.9918751306891205,0.990040137055956,0.9786166671165716
0.931465465465,0.991908952964894,0.9900812943178611,0.9787006919029094
0.933466466466,0.9919425668110295,0.9901222005517152,0.9787842408595957
0.935467467467,0.9919759739161467,0.9901628577632553,0.9788673174003131
0.937468468468,0.9920091759520263,0.9902032679385807,0.9789499249102782
0.939469469469,0.9920421745738092,0.9902434330443787,0.9790320667464942
0.94147047047,0.9920749714201905,0.9902833550281468,0.9791137462380013
0.943471471471,0.9921075681136136,0.9903230358184122,0.9791949666861243
0.945472472472,0.9921399662604591,0.990362477324949,0.9792757313647202
0.947473473473,0.9921721674512333,0.9904016814389917,0.9793560435204218
0.949474474474,0.9922041732607526,0.9904406500334462,0.9794359063728804
0.951475475475,0.9922359852483268,0.9904793849630988,0.9795153231150061
0.953476476476,0.992267604957939,0.9905178880648217,0.9795942969132063
0.955477477477,0.9922990339184231,0.9905561611577754,0.9796728309076226
0.957478478478,0.9923302736436398,0.9905942060436106,0.9797509282123646
0.959479479479,0.9923613256326491,0.9906320245066645,0.9798285919157436
0.96148048048,0.9923921913698819,0.9906696183141572,0.9799058250805021
0.963481481481,0.9924228723253077,0.9907069892163842,0.9799826307440432
0.965482482482,0.9924533699546015,0.9907441389469066,0.9800590119186576
0.967483483483,0.9924836856993079,0.9907810692227396,0.9801349715917479
0.969484484484,0.9925138209870029,0.990817781744537,0.9802105127260519
0.971485485485,0.9925437772314538,0.990854278196776,0.9802856382598636
0.973486486486,0.9925735558327771,0.990890560247936,0.9803603511072526
0.975487487487,0.9926031581775943,0.9909266295506789,0.980434654158281
0.977488488488,0.9926325856391849,0.9909624877420244,0.9805085502792191
0.979489489489,0.9926618395776391,0.9909981364435244,0.9805820423127588
0.98149049049,0.9926909213400066,0.9910335772614347,0.9806551330782257
0.983491491491,0.9927198322604448,0.9910688117868846,0.9807278253717882
0.985492492492,0.9927485736603646,0.9911038415960447,0.9808001219666659
0.987493493493,0.992777146848574,0.9911386682502918,0.9808720256133363
0.989494494494,0.9928055531214206,0.9911732932963729,0.9809435390397384
0.991495495495,0.9928337937629315,0.9912077182665658,0.9810146649514753
0.993496496496,0.9928618700449519,0.9912419446788387,0.9810854060320157
0.995497497497,0.9928897832272815,0.9912759740370076,0.9811557649428919
0.997498498498,0.9929175345578101,0.991309807830891,0.9812257443238982
0.999499499499,0.9929451252726494,0.9913434475364636,0.9812953467932849
1.0015005005,0.992972556596266,0.9913768946160082,0.9813645749479535
1.0035015015,0.99299982974161,0.991410150518264,0.9814334313636475
1.0055025025,0.9930269459102435,0.9914432166785754,0.9815019185951431
1.0075035035,0.9930539062924671,0.9914760945190374,0.9815700391764383
1.0095045045,0.9930807120674449,0.9915087854486396,0.9816377956209383
1.01150550551,0.9931073644033273,0.9915412908634085,0.9817051904216424
1.01350650651,0.993133864457373,0.9915736121465478,0.981772226051326
1.01550750751,0.9931602133760691,0.9916057506685774,0.9818389049627229
1.01750850851,0.99318641229525,0.9916377077874702,0.9819052295887057
1.01950950951,0.9932124623402139,0.9916694848487877,0.9819712023424643
1.02151051051,0.9932383646258389,0.9917010831858132,0.9820368256176819
1.02351151151,0.9932641202566975,0.9917325041196844,0.9821021017887116
1.02551251251,0.9932897303271685,0.9917637489595234,0.9821670332107488
1.02751351351,0.9933151959215489,0.9917948190025654,0.9822316222200039
1.02951451451,0.9933405181141638,0.9918257155342866,0.982295871133873
1.03151551552,0.9933656979694749,0.9918564398285287,0.9823597822511055
1.03351651652,0.9933907365421878,0.9918869931476245,0.9824233578519733
1.03551751752,0.9934156348773576,0.9919173767425192,0.9824866001984351
1.03751851852,0.9934403940104938,0.9919475918528923,0.9825495115343014
1.03951951952,0.993465014967663,0.9919776397072769,0.9826120940853967
1.04152052052,0.9934894987655919,0.9920075215231783,0.9826743500597215
1.04352152152,0.9935138464117665,0.99203723850719,0.982736281647611
1.04552252252,0.9935380589045333,0.99206679185511,0.9827978910218942
1.04752352352,0.9935621372331955,0.9920961827520541,0.9828591803380503
1.04952452452,0.9935860823781122,0.9921254123725688,0.9829201517343643
1.05152552553,0.9936098953107922,0.9921544818807422,0.9829808073320802
1.05352652653,0.9936335769939902,0.9921833924303143,0.983041149235554
1.05552752753,0.9936571283817991,0.9922121451647853,0.9831011795324046
1.05752852853,0.9936805504197431,0.9922407412175229,0.9831609002936633
1.05952952953,0.9937038440448684,0.9922691817118684,0.9832203135739219
1.06153053053,0.9937270101858338,0.9922974677612411,0.9832794214114798
1.06353153153,0.9937500497629987,0.992325600469242,0.9833382258284891
1.06553253253,0.9937729636885124,0.9923535809297563,0.9833967288310986
1.06753353353,0.9937957528663995,0.9923814102270538,0.9834549324095969
1.06953453453,0.9938184181926466,0.992409089435889,0.9835128385385536
1.07153553554,0.9938409605552866,0.9924366196215997,0.983570449176959
1.07353653654,0.9938633808344824,0.9924640018402046,0.9836277662683632
1.07553753754,0.9938856799026099,0.9924912371384991,0.9836847917410135
1.07753853854,0.9939078586243392,0.9925183265541511,0.9837415275079903
1.07953953954,0.9939299178567155,0.9925452711157946,0.9837979754673419
1.08154054054,0.993951858449239,0.9925720718431228,0.9838541375022184
1.08354154154,0.9939736812439434,0.9925987297469795,0.9839100154810035
1.08554254254,0.9939953870754737,0.9926252458294507,0.9839656112574464
1.08754354354,0.9940169767711634,0.9926516210839531,0.9840209266707903
1.08954454454,0.9940384511511102,0.992677856495324,0.9840759635459022
1.09154554555,0.9940598110282508,0.9927039530399079,0.9841307236933998
1.09354654655,0.9940810572084355,0.9927299116856434,0.9841852089097773
1.09554754755,0.9941021904905015,0.9927557333921488,0.984239420977531
1.09754854855,0.9941232116663447,0.9927814191108066,0.984293361665283
1.09954954955,0.9941441215209919,0.9928069697848472,0.9843470327279031
1.10155055055,0.994164920832671,0.9928323863494309,0.9844004359066313
1.10355155155,0.9941856103728814,0.9928576697317306,0.9844535729291973
1.10555255255,0.9942061909064622,0.9928828208510112,0.98450644550994
1.10755355355,0.9942266631916613,0.9929078406187104,0.9845590553499257
1.10955455455,0.994247027980202,0.9929327299385171,0.9846114041370644
1.11155555556,0.9942672860173504,0.9929574897064491,0.9846634935462265
1.11355655656,0.9942874380419803,0.9929821208109307,0.9847153252393567
1.11555755756,0.9943074847866392,0.9930066241328682,0.9847669008655882
1.11755855856,0.9943274269776119,0.9930310005457255,0.9848182220613546
1.11955955956,0.9943472653349844,0.9930552509155984,0.9848692904505024
1.12156056056,0.9943670005727064,0.9930793761012882,0.9849201076444003
1.12356156156,0.9943866333986536,0.9931033769543742,0.9849706752420494
1.12556256256,0.9944061645146891,0.993127254319286,0.9850209948301911
1.12756356356,0.9944255946167236,0.9931510090333738,0.9850710679834146
1.12956456456,0.9944449243947758,0.9931746419269796,0.9851208962642629
1.13156556557,0.9944641545330314,0.9931981538235054,0.9851704812233388
1.13356656657,0.9944832857099014,0.9932215455394832,0.9852198243994084
1.13556756757,0.9945023185980805,0.9932448178846416,0.9852689273195047
1.13756856857,0.9945212538646038,0.993267971661974,0.98531779149903
1.13956956957,0.9945400921709037,0.9932910076678041,0.9853664184418574
1.14157057057,0.9945588341728654,0.9933139266918518,0.9854148096404305
1.14357157157,0.9945774805208824,0.9933367295172979,0.9854629665758637
1.14557257257,0.9945960318599111,0.9933594169208487,0.9855108907180404
1.14757357357,0.9946144888295245,0.9933819896727986,0.9855585835257101
1.14957457457,0.9946328520639662,0.9934044485370932,0.9856060464465858
1.15157557558,0.9946511221922023,0.9934267942713916,0.985653280917439
1.15357657658,0.994669299837974,0.9934490276271268,0.9857002883641951
1.15557757758,0.9946873856198494,0.9934711493495674,0.985747070202027
1.15757857858,0.9947053801512736,0.9934931601778761,0.9857936278354484
1.15957957958,0.9947232840406204,0.9935150608451705,0.9858399626584055
1.16158058058,0.9947410978912408,0.9935368520785804,0.9858860760543685
1.16358158158,0.9947588223015129,0.9935585345993067,0.9859319693964225
1.16558258258,0.9947764578648909,0.9935801091226775,0.9859776440473561
1.16758358358,0.9947940051699523,0.9936015763582061,0.986023101359751
1.16958458458,0.9948114648004464,0.9936229370096463,0.9860683426760695
1.17158558559,0.9948288373353408,0.9936441917750475,0.9861133693287413
1.17358658659,0.9948461233488683,0.9936653413468102,0.9861581826402501
1.17558758759,0.9948633234105728,0.9936863864117396,0.9862027839232193
1.17758858859,0.9948804380853545,0.9937073276510995,0.9862471744804956
1.17958958959,0.9948974679335153,0.9937281657406651,0.9862913556052337
1.18159059059,0.9949144135108031,0.9937489013507759,0.9863353285809792
1.18359159159,0.9949312753684557,0.9937695351463864,0.9863790946817502
1.18559259259,0.9949480540532445,0.9937900677871188,0.9864226551721198
1.18759359359,0.9949647501075173,0.9938104999273125,0.9864660113072957
1.18959459459,0.994981364069241,0.9938308322160749,0.9865091643332009
1.1915955956,0.9949978964720436,0.993851065297331,0.9865521154865526
1.1935965966,0.9950143478452557,0.9938711998098719,0.9865948659949408
1.1955975976,0.9950307187139518,0.993891236387404,0.9866374170769056
1.1975985986,0.9950470095989907,0.9939111756585967,0.9866797699420146
1.1995995996,0.9950632210170564,0.9939310182471296,0.9867219257909388
1.2016006006,0.9950793534806968,0.9939507647717402,0.9867638858155285
1.2036016016,0.995095407498364,0.9939704158462692,0.986805651198888
1.2056026026,0.9951113835744528,0.9939899720797079,0.9868472231154494
1.2076036036,0.9951272822093395,0.9940094340762422,0.9868886027310463
1.2096046046,0.9951431038994193,0.9940288024352986,0.9869297912029865
1.21160560561,0.9951588491371447,0.9940480777515883,0.9869707896801243
1.21360660661,0.9951745184110622,0.9940672606151509,0.9870115993029315
1.21560760761,0.9951901122058496,0.9940863516113988,0.987052221203568
1.21760860861,0.9952056310023519,0.9941053513211588,0.9870926565059522
1.21960960961,0.995221075277618,0.9941242603207165,0.9871329063258307
1.22161061061,0.9952364455049356,0.9941430791818571,0.9871729717708462
1.22361161161,0.9952517421538671,0.9941618084719072,0.987212853940606
1.22561261261,0.9952669656902838,0.9941804487537768,0.9872525539267498
1.22761361361,0.9952821165764014,0.9941990005859993,0.9872920728130161
1.22961461461,0.9952971952708131,0.9942174645227727,0.9873314116753086
1.23161561562,0.9953122022285237,0.9942358411139985,0.9873705715817618
1.23361661662,0.9953271379009834,0.9942541309053222,0.9874095535928059
1.23561761762,0.9953420027361203,0.9942723344381718,0.9874483587612313
1.23761861862,0.9953567971783734,0.9942904522497964,0.9874869881322521
1.23961961962,0.9953715216687249,0.9943084848733051,0.9875254427435701
1.24162062062,0.9953861766447318,0.9943264328377045,0.9875637236254362
1.24362162162,0.9954007625405581,0.994344296667936,0.9876018318007134
1.24562262262,0.9954152797870058,0.994362076884913,0.9876397682849377
1.24762362362,0.995429728811546,0.9943797740055577,0.9876775340863796
1.24962462462,0.9954441100383493,0.9943973885428374,0.9877151302061035
1.25162562563,0.9954584238883164,0.9944149210058004,0.9877525576380283
1.25362662663,0.9954726707791077,0.9944323718996113,0.9877898173689861
1.25562762763,0.9954868511251739,0.9944497417255868,0.9878269103787812
1.25762862863,0.9955009653377839,0.9944670309812293,0.9878638376402479
1.25962962963,0.9955150138250553,0.9944842401602629,0.9879006001193082
1.26163063063,0.9955289969919819,0.9945013697526665,0.9879371987750291
1.26363163163,0.9955429152404635,0.9945184202447074,0.9879736345596786
1.26563263263,0.9955567689693324,0.9945353921189755,0.9880099084187822
1.26763363363,0.995570558574383,0.9945522858544155,0.9880460212911781
1.26963463463,0.995584284448398,0.99456910192636,0.9880819741090723
1.27163563564,0.9955979469811759,0.9945858408065622,0.988117767798093
1.27363663664,0.9956115465595589,0.9946025029632268,0.9881534032773446
1.27563763764,0.9956250835674583,0.9946190888610431,0.9881888814594612
1.27763863864,0.9956385583858818,0.9946355989612151,0.9882242032506594
1.27963963964,0.9956519713929595,0.9946520337214935,0.9882593695507913
1.28164064064,0.9956653229639694,0.994668393596206,0.9882943812533957
1.28364164164,0.9956786134713634,0.9946846790362873,0.9883292392457507
1.28564264264,0.9956918432847925,0.9947008904893102,0.9883639444089234
1.28764364364,0.9957050127711317,0.9947170283995144,0.988398497617822
1.28964464464,0.9957181222945051,0.9947330932078366,0.9884328997412447
1.29164564565,0.9957311722163104,0.9947490853519396,0.9884671516419303
1.29364664665,0.9957441628952428,0.9947650052662406,0.9885012541766067
1.29564764765,0.9957570946873199,0.9947808533819406,0.9885352081960402
1.29764864865,0.9957699679459044,0.9947966301270521,0.9885690145450835
1.29964964965,0.9957827830217288,0.9948123359264277,0.9886026740627237
1.30165065065,0.9957955402629178,0.9948279712017871,0.9886361875821301
1.30365165165,0.9958082400150119,0.9948435363717453,0.9886695559307006
1.30565265265,0.99582088262099,0.994859031851839,0.9887027799301087
1.30765365365,0.9958334684212921,0.994874458054554,0.9887358603963496
1.30965465465,0.9958459977538417,0.994889815389352,0.988768798139786
1.31165565566,0.9958584709540681,0.9949051042626962,0.9888015939651934
1.31365665666,0.9958708883549279,0.9949203250780781,0.9888342486718049
1.31565765766,0.9958832502869269,0.9949354782360433,0.9888667630533561
1.31765865866,0.995895557078142,0.9949505641342163,0.9888991378981287
1.31965965966,0.9959078090542416,0.9949655831673268,0.9889313739889948
1.32166066066,0.9959200065385077,0.9949805357272341,0.9889634721034596
1.32366166166,0.9959321498518555,0.9949954222029522,0.9889954330137051
1.32566266266,0.9959442393128553,0.9950102429806743,0.9890272574866319
1.32766366366,0.9959562752377521,0.995024998443797,0.9890589462839019
1.32966466466,0.9959682579404859,0.9950396889729446,0.9890905001619799
1.33166566567,0.9959801877327121,0.9950543149459927,0.9891219198721748
1.33366666667,0.9959920649238208,0.9950688767380921,0.9891532061606811
1.33566766767,0.9960038898209567,0.9950833747216916,0.9891843597686194
1.33766866867,0.9960156627290386,0.9950978092665618,0.9892153814320763
1.33966966967,0.9960273839507783,0.9951121807398177,0.9892462718821451
1.34167067067,0.9960390537866999,0.9951264895059412,0.9892770318449646
1.34367167167,0.9960506725351584,0.9951407359268039,0.9893076620417591
1.34567267267,0.9960622404923589,0.995154920361689,0.9893381631888767
1.34767367367,0.9960737579523741,0.9951690431673136,0.989368535997828
1.34967467467,0.9960852252071632,0.9951831046978504,0.9893987811753246
1.35167567568,0.9960966425465906,0.9951971053049493,0.9894288994233167
1.35367667668,0.9961080102584421,0.9952110453377586,0.9894588914390302
1.35567767768,0.9961193286284444,0.9952249251429462,0.9894887579150048
1.35767867868,0.9961305979402819,0.995238745064721,0.9895184995391301
1.35967967968,0.9961418184756138,0.995252505444853,0.9895481169946826
1.36168068068,0.9961529905140918,0.9952662066226943,0.9895776109603615
1.36368168168,0.996164114333377,0.995279848935199,0.9896069821103248
1.36568268268,0.996175190209157,0.9952934327169443,0.9896362311142249
1.36768368368,0.9961862184151621,0.9953069583001491,0.989665358637244
1.36968468468,0.9961971992231824,0.9953204260146948,0.9896943653401284
1.37168568569,0.9962081329030836,0.9953338361881447,0.9897232518792238
1.37368668669,0.996219019722824,0.9953471891457629,0.9897520189065094
1.37568768769,0.9962298599484698,0.995360485210534,0.9897806670696319
1.37768868869,0.9962406538442117,0.9953737247031819,0.989809197011939
1.37968968969,0.9962514016723799,0.9953869079421883,0.9898376093725133
1.38169069069,0.9962621036934606,0.9954000352438124,0.9898659047862051
1.38369169169,0.9962727601661105,0.9954131069221079,0.9898940838836651
1.38569269269,0.9962833713471732,0.9954261232889428,0.9899221472913774
1.38769369369,0.996293937491693,0.9954390846540161,0.9899500956316916
1.38969469469,0.9963044588529314,0.9954519913248766,0.9899779295228541
1.3916956957,0.9963149356823806,0.9954648436069405,0.9900056495790414
1.3936966967,0.9963253682297792,0.9954776418035093,0.9900332564103893
1.3956976977,0.9963357567431264,0.9954903862157861,0.9900607506230263
1.3976986987,0.9963461014686963,0.9955030771428944,0.990088132819103
1.3996996997,0.9963564026510524,0.995515714881894,0.990115403596823
1.4017007007,0.996366660533062,0.9955282997277987,0.9901425635504737
1.4037017017,0.9963768753559097,0.9955408319735923,0.9901696132704558
1.4057027027,0.9963870473591114,0.9955533119102463,0.9901965533433135
1.4077037037,0.9963971767805285,0.9955657398267354,0.9902233843517638
1.4097047047,0.9964072638563812,0.995578116010054,0.990250106874726
1.41170570571,0.9964173088212618,0.9955904407452326,0.9902767214873508
1.41370670671,0.9964273119081486,0.995602714315354,0.9903032287610487
1.41570770771,0.9964372733484186,0.9956149370015684,0.9903296292635188
1.41770870871,0.9964471933718609,0.9956271090831098,0.9903559235587772
1.41970970971,0.9964570722066899,0.9956392308373112,0.9903821122071849
1.42171071071,0.9964669100795576,0.9956513025396201,0.9904081957654755
1.42371171171,0.9964767072155667,0.9956633244636137,0.990434174786783
1.42571271271,0.9964864638382835,0.9956752968810141,0.9904600498206692
1.42771371371,0.9964961801697498,0.9956872200617034,0.9904858214131501
1.42971471471,0.9965058564304958,0.995699094273738,0.9905114901067238
1.43171571572,0.9965154928395519,0.9957109197833641,0.9905370564403964
1.43371671672,0.9965250896144613,0.9957226968550317,0.9905625209497083
1.43571771772,0.9965346469712919,0.9957344257514089,0.9905878841667612
1.43771871872,0.9965441651246482,0.9957461067333969,0.9906131466202432
1.43971971972,0.9965536442876829,0.9957577400601433,0.9906383088354549
1.44172072072,0.996563084672109,0.9957693259890568,0.9906633713343347
1.44372172172,0.9965724864882113,0.9957808647758206,0.9906883346354843
1.44572272272,0.9965818499448575,0.9957923566744069,0.9907131992541938
1.44772372372,0.9965911752495104,0.9958038019370894,0.9907379657024664
1.44972472472,0.9966004626082381,0.9958152008144578,0.9907626344890429
1.45172572573,0.9966097122257261,0.995826553555431,0.9907872061194266
1.45372672673,0.9966189243052879,0.9958378604072701,0.9908116810959071
1.45572772773,0.9966280990488761,0.9958491216155914,0.9908360599175845
1.45772872873,0.9966372366570931,0.99586033742438,0.990860343080393
1.45972972973,0.9966463373292023,0.9958715080760022,0.9908845310771248
1.46173073073,0.9966554012631382,0.9958826338112189,0.9909086243974536
1.46373173173,0.9966644286555174,0.9958937148691973,0.9909326235279575
1.46573273273,0.9966734197016487,0.9959047514875246,0.9909565289521418
1.46773373373,0.9966823745955439,0.9959157439022192,0.9909803411504625
1.46973473473,0.9966912935299277,0.9959266923477441,0.9910040606003485
1.47173573574,0.9967001766962481,0.9959375970570189,0.991027687776224
1.47373673674,0.9967090242846863,0.9959484582614313,0.991051223149531
1.47573773774,0.996717836484167,0.9959592761908496,0.991074667188751
1.47773873874,0.996726613482368,0.9959700510736345,0.9910980203594274
1.47973973974,0.9967353554657301,0.995980783136651,0.9911212831241866
1.48174074074,0.996744062619467,0.9959914726052798,0.9911444559427599
1.48374174174,0.9967527351275747,0.9960021197034289,0.9911675392720046
1.48574274274,0.996761373172841,0.9960127246535455,0.9911905335659255
1.48774374374,0.9967699769368555,0.9960232876766268,0.9912134392756953
1.48974474474,0.9967785466000182,0.9960338089922315,0.9912362568496759
1.49174574575,0.9967870823415492,0.9960442888184908,0.9912589867334389
1.49374674675,0.9967955843394983,0.99605472737212,0.9912816293697858
1.49574774775,0.9968040527707531,0.9960651248684285,0.9913041851987686
1.49774874875,0.996812487811049,0.9960754815213316,0.9913266546577097
1.49974974975,0.9968208896349778,0.9960857975433608,0.991349038181222
1.50175075075,0.9968292584159965,0.9960960731456744,0.9913713362012284
1.50375175175,0.996837594326436,0.9961063085380684,0.9913935491469817
1.50575275275,0.9968458975375104,0.9961165039289865,0.9914156774450841
1.50775375375,0.9968541682193249,0.9961266595255311,0.9914377215195058
1.50975475475,0.9968624065408849,0.996136775533473,0.9914596817916054
1.51175575576,0.9968706126701041,0.9961468521572618,0.9914815586801473
1.51375675676,0.9968787867738133,0.9961568896000362,0.9915033526013218
1.51575775776,0.9968869290177683,0.996166888063634,0.9915250639687633
1.51775875876,0.9968950395666586,0.9961768477486015,0.9915466931935685
1.51975975976,0.9969031185841154,0.9961867688542042,0.9915682406843151
1.52176076076,0.9969111662327195,0.9961966515784356,0.9915897068470801
1.52376176176,0.9969191826740097,0.9962064961180279,0.9916110920854573
1.52576276276,0.9969271680684906,0.9962163026684606,0.9916323968005758
1.52776376376,0.9969351225756404,0.9962260714239709,0.9916536213911173
1.52976476476,0.9969430463539191,0.9962358025775622,0.9916747662533341
1.53176576577,0.9969509395607755,0.996245496321014,0.9916958317810662
1.53376676677,0.996958802352656,0.9962551528448914,0.9917168183657588
1.53576776777,0.9969666348850112,0.9962647723385537,0.9917377263964793
1.53776876877,0.9969744373123042,0.9962743549901635,0.9917585562599347
1.53976976977,0.9969822097880173,0.9962839009866963,0.991779308340488
1.54177077077,0.9969899524646605,0.9962934105139487,0.9917999830201756
1.54377177177,0.9969976654937778,0.996302883756548,0.9918205806787229
1.54577277277,0.997005349025955,0.9963123208979601,0.9918411016935621
1.54777377377,0.9970130032108271,0.9963217221204992,0.9918615464398473
1.54977477477,0.997020628197085,0.9963310876053356,0.9918819152904714
1.55177577578,0.9970282241324832,0.9963404175325047,0.9919022086160824
1.55377677678,0.997035791163846,0.9963497120809152,0.9919224267850983
1.55577777778,0.9970433294370754,0.9963589714283577,0.9919425701637244
1.55777877878,0.9970508390971574,0.9963681957515131,0.9919626391159677
1.55977977978,0.9970583202881692,0.9963773852259608,0.9919826340036529
1.56178078078,0.9970657731532857,0.9963865400261863,0.9920025551864384
1.56378178178,0.9970731978347865,0.9963956603255905,0.9920224030218306
1.56578278278,0.9970805944740625,0.9964047462964967,0.9920421778652001
1.56778378378,0.9970879632116223,0.9964137981101591,0.9920618800697957
1.56978478478,0.9970953041870995,0.9964228159367705,0.9920815099867605
1.57178578579,0.997102617539258,0.9964317999454703,0.9921010679651457
1.57378678679,0.9971099034059997,0.9964407503043521,0.9921205543519263
1.57578778779,0.9971171619243702,0.9964496671804717,0.9921399694920144
1.57778878879,0.9971243932305651,0.9964585507398542,0.9921593137282751
1.57978978979,0.9971315974599367,0.9964674011475023,0.9921785874015399
1.58179079079,0.997138774747,0.9964762185674031,0.9921977908506211
1.58379179179,0.9971459252254388,0.9964850031625362,0.9922169244123262
1.58579279279,0.9971530490281119,0.9964937550948805,0.9922359884214716
1.58779379379,0.9971601462870594,0.996502474525422,0.992254983210897
1.58979479479,0.9971672171335085,0.9965111616141605,0.9922739091114784
1.5917957958,0.9971742616978794,0.9965198165201178,0.9922927664521424
1.5937967968,0.9971812801097912,0.9965284394013434,0.9923115555598795
1.5957977978,0.9971882724980683,0.996537030414923,0.9923302767597577
1.5977987988,0.9971952389907456,0.9965455897169846,0.992348930374936
1.5997997998,0.9972021797150743,0.9965541174627056,0.9923675167266772
1.6018008008,0.9972090947975283,0.9965626138063203,0.9923860361343612
1.6038018018,0.9972159843638089,0.9965710789011258,0.9924044889154984
1.6058028028,0.9972228485388512,0.9965795128994898,0.992422875385742
1.6078038038,0.9972296874468295,0.996587915952856,0.9924411958589018
1.6098048048,0.9972365012111626,0.9965962882117525,0.9924594506469556
1.61180580581,0.9972432899545192,0.9966046298257968,0.9924776400600629
1.61380680681,0.997250053798824,0.9966129409437032,0.9924957644065773
1.61580780781,0.9972567928652624,0.9966212217132895,0.9925138239930582
1.61780880881,0.9972635072742861,0.9966294722814827,0.992531819124284
1.61980980981,0.9972701971456186,0.996637692794326,0.9925497501032639
1.62181081081,0.99727686259826,0.9966458833969847,0.9925676172312501
1.62381181181,0.9972835037504928,0.9966540442337531,0.9925854208077498
1.62581281281,0.9972901207198864,0.9966621754480601,0.9926031611305374
1.62781381381,0.997296713623303,0.9966702771824758,0.9926208384956658
1.62981481481,0.9973032825769018,0.9966783495787173,0.992638453197479
1.63181581582,0.997309827696145,0.9966863927776553,0.992656005528623
1.63381681682,0.9973163490958018,0.9966944069193194,0.9926734957800577
1.63581781782,0.9973228468899543,0.996702392142905,0.9926909242410683
1.63781881882,0.997329321192002,0.9967103485867783,0.992708291199277
1.63981981982,0.9973357721146663,0.9967182763884828,0.9927255969406537
1.64182082082,0.9973421997699958,0.996726175684745,0.992742841749528
1.64382182182,0.9973486042693716,0.99673404661148,0.9927600259085996
1.64582282282,0.9973549857235104,0.9967418893037976,0.9927771496989499
1.64782382382,0.9973613442424712,0.9967497038960076,0.9927942134000527
1.64982482482,0.9973676799356588,0.9967574905216257,0.9928112172897848
1.65182582583,0.9973739929118284,0.9967652493133791,0.9928281616444375
1.65382682683,0.9973802832790908,0.9967729804032118,0.9928450467387266
1.65582782783,0.9973865511449166,0.9967806839222907,0.9928618728458037
1.65782882883,0.9973927966161407,0.9967883600010102,0.992878640237266
